SPKID,SubjectID
STM90799,25924
STM90799,25928
STM90799,25929
STM90799,25934
STM90799,25936
STM90799,25937
STM90813,57046
STM90813,57053
STM90815,57031
STM90815,57041
STM90815,57134
STM90816,57238
STM90816,57239
STM90820,16231
STM90820,16232
STM90820,16233
STM90820,16234
STM90820,16235
STM90820,16237
STM90820,16264
STM90820,16333
STM90820,16466
STM90820,16467
STM90820,16631
STM90820,16632
STM90820,16633
STM90820,16634
STM90820,16641
STM90820,16642
STM90820,16643
STM90820,16655
STM90820,16656
STM90820,16657
STM90820,16658
STM90825,21655
STM90825,21658
STM90825,91429
STM90825,92511
STM90825,92512
STM90825,92521
STM90825,92523
STM90825,92524
STM90825,92530
STM90825,92533
STM90825,92536
STM90825,92542
STM90825,92543
STM90825,92544
STM90825,92547
STM90825,92555
STM90829,21212
STM90829,21640
STM90829,21646
STM90829,21655
STM90829,21656
STM90829,21658
STM90829,21665
STM90829,22108
STM90829,24109
STM90829,92511
STM90829,92512
STM90829,92521
STM90829,92523
STM90829,92530
STM90829,92533
STM90829,92536
STM90829,92543
STM90829,92547
STM90829,92551
STM90829,92553
STM90831,70102
STM90831,70103
STM90831,70104
STM90831,70106
STM90831,70107
STM90831,70109
STM90831,70114
STM90831,70211
STM90831,70311
STM90831,70317
STM90831,70327
STM90831,70517
STM90831,70616
STM90831,70617
STM90831,71116
STM90832,70102
STM90832,70103
STM90832,70104
STM90832,70108
STM90832,70109
STM90832,70114
STM90832,70211
STM90832,70311
STM90832,70317
STM90832,70327
STM90832,70417
STM90832,70517
STM90832,70616
STM90832,70617
STM90832,71116
STM90834,70102
STM90834,70107
STM90834,70114
STM90834,70211
STM90834,70311
STM90834,70317
STM90834,70616
STM90834,70617
STM90835,70102
STM90835,70107
STM90835,70114
STM90835,70211
STM90835,70311
STM90835,70317
STM90835,70616
STM90835,70617
STM90836,60912
STM90836,60913
STM90837,35002
STM90837,35003
STM90837,35004
STM90837,35506
STM90837,35507
STM90837,37007
STM90837,37010
STM90837,37400
STM90837,37401
STM90837,37457
STM90838,92551
STM90838,92553
STM90838,92563
STM90838,92565
STM90839,81511
STM90839,81512
STM90839,81513
STM90839,81514
STM90839,81515
STM90839,81516
STM90839,81521
STM90839,81522
STM90839,81523
STM90839,81524
STM90839,81525
STM90839,81528
STM90839,81531
STM90839,81532
STM90839,81541
STM90841,70103
STM90841,70317
STM90841,70616
STM90841,70617
STM90842,21063
STM90842,21393
STM90842,21493
STM90842,21597
STM90843,21067
STM90843,21068
STM90843,21071
STM90843,21072
STM90844,21073
STM90844,21076
STM90844,21252
STM90844,21596
STM90845,21060
STM90845,21065
STM90845,21075
STM90845,21077
STM90846,21062
STM90846,21064
STM90846,21069
STM90846,21074
STM90847,21061
STM90847,21066
STM90847,21070
STM90847,21492
STM90848,43124
STM90848,48366
STM90848,48370
STM90848,48850
STM90849,41057
STM90849,43014
STM90849,43015
STM90849,43016
STM90849,43017
STM90849,43018
STM90850,20100
STM90850,21129
STM90850,22107
STM90850,22207
STM90850,23115
STM90850,24108
STM90850,25300
STM90850,26134
STM90859,42003
STM90859,42908
STM90863,42012
STM90863,42912
STM90863,42991
STM90863,49028
STM90863,49049
STM90863,49116
STM90863,49123
STM90863,49125
STM90863,49127
STM90863,49257
STM90864,42012
STM90864,42912
STM90864,42991
STM90864,49028
STM90864,49049
STM90864,49116
STM90864,49123
STM90864,49125
STM90864,49127
STM90864,49257
STM90865,49001
STM90865,49002
STM90865,49004
STM90865,49006
STM90869,42060
STM90869,42721
STM90870,42907
STM90870,49106
STM90871,49118
STM90871,49119
STM90872,49047
STM90872,49150
STM90874,49274
STM90874,49275
STM90875,42012
STM90875,42991
STM90877,49325
STM90877,49928
STM90879,32547
STM90879,32549
STM90879,32998
STM90879,42889
STM90881,49202
STM90881,49227
STM90882,49107
STM90882,49255
STM90884,42060
STM90884,42721
STM90885,42020
STM90885,42907
STM90885,49047
STM90885,49102
STM90885,49106
STM90885,49107
STM90885,49115
STM90885,49118
STM90885,49119
STM90885,49131
STM90885,49134
STM90885,49136
STM90885,49150
STM90885,49151
STM90885,49254
STM90885,49255
STM90885,49256
STM90885,49257
STM90885,49258
STM90886,49102
STM90886,49106
STM90886,49116
STM90886,49118
STM90886,49119
STM90886,49254
STM90886,49257
STM90886,49258
STM90887,42020
STM90887,42907
STM90887,49047
STM90887,49115
STM90887,49131
STM90887,49134
STM90887,49136
STM90887,49150
STM90887,49150
STM90887,49151
STM90887,49254
STM90889,32555
STM90889,32603
STM90889,42907
STM90889,49227
STM90889,49261
STM90889,49274
STM90889,49275
STM90890,42011
STM90890,42012
STM90890,42912
STM90890,42991
STM90890,49049
STM90890,49116
STM90890,49123
STM90890,49127
STM90890,49257
STM90892,49002
STM90892,49049
STM90892,49307
STM90892,49312
STM90892,49316
STM90892,49322
STM90892,49325
STM90892,49325
STM90892,49328
STM90892,49329
STM90892,49928
STM90894,32547
STM90894,32549
STM90894,32570
STM90894,32571
STM90894,32998
STM90894,42889
STM90894,42904
STM90894,49227
STM90896,32118
STM90896,32548
STM90896,42027
STM90896,42057
STM90896,42059
STM90896,42890
STM90896,49202
STM90896,49227
STM90897,49107
STM90897,49116
STM90897,49117
STM90897,49127
STM90897,49255
STM90897,49256
STM90898,42060
STM90898,42721
STM90899,42020
STM90899,42907
STM90899,49047
STM90899,49102
STM90899,49106
STM90899,49107
STM90899,49115
STM90899,49118
STM90899,49119
STM90899,49131
STM90899,49134
STM90899,49136
STM90899,49150
STM90899,49151
STM90899,49254
STM90899,49255
STM90899,49256
STM90899,49257
STM90899,49258
STM90900,49102
STM90900,49106
STM90900,49116
STM90900,49118
STM90900,49119
STM90900,49254
STM90900,49257
STM90900,49258
STM90901,42020
STM90901,42907
STM90901,49047
STM90901,49115
STM90901,49131
STM90901,49134
STM90901,49136
STM90901,49150
STM90901,49150
STM90901,49151
STM90901,49254
STM90903,32555
STM90903,32603
STM90903,49227
STM90903,49261
STM90903,49274
STM90903,49275
STM90904,42011
STM90904,42012
STM90904,42912
STM90904,42991
STM90904,49049
STM90904,49116
STM90904,49123
STM90904,49127
STM90904,49257
STM90906,49002
STM90906,49049
STM90906,49307
STM90906,49312
STM90906,49316
STM90906,49322
STM90906,49325
STM90906,49325
STM90906,49328
STM90906,49329
STM90906,49928
STM90908,32547
STM90908,32549
STM90908,32570
STM90908,32571
STM90908,32998
STM90908,42889
STM90908,42904
STM90908,49227
STM90910,32118
STM90910,32548
STM90910,42027
STM90910,42057
STM90910,42059
STM90910,42890
STM90910,49202
STM90910,49227
STM90911,49107
STM90911,49116
STM90911,49117
STM90911,49127
STM90911,49255
STM90911,49256
STM90912,49058
STM90913,49187
STM90913,49188
STM90914,42006
STM90914,42007
STM90915,42004
STM90915,42005
STM90916,42908
STM90927,32601
STM90927,42003
STM90927,42908
STM90927,49001
STM90927,49002
STM90927,49003
STM90927,49004
STM90927,49006
STM90927,49016
STM90927,49069
STM90927,49098
STM90927,49309
STM90928,21227
STM90928,21440
STM90928,21643
STM90928,21654
STM90928,21665
STM90928,21698
STM90928,24109
STM90929,21227
STM90929,21440
STM90929,21510
STM90929,21643
STM90959,54001
STM90959,54002
STM90959,54003
STM90960,12515
STM90960,12518
STM90960,12535
STM90960,17556
STM90960,17772
STM90960,17776
STM90960,17777
STM90960,17779
STM90960,25741
STM90960,25742
STM90962,32144
STM90962,32541
STM90962,32563
STM90968,32144
STM90968,32541
STM90968,32563
STM90974,32531
STM90974,49016
STM90975,32009
STM90975,32011
STM90975,32547
STM90976,32146
STM90976,32513
STM90977,95563
STM90977,95566
STM90978,32570
STM90978,42904
STM90979,32524
STM90979,32555
STM90979,32557
STM90979,32606
STM90979,49202
STM90981,32931
STM90981,42282
STM90981,42283
STM90982,32931
STM90982,42286
STM90983,32931
STM90983,42284
STM90983,42285
STM90990,31016
STM90990,41036
STM90990,41037
STM90990,41046
STM90990,41047
STM90990,41065
STM90993,41035
STM90993,41036
STM90993,41037
STM90993,41038
STM90993,41045
STM90993,41046
STM90993,41047
STM90993,41048
STM90994,41028
STM90994,41035
STM90994,41055
STM90995,33130
STM90995,33230
STM90995,65001
STM90995,65111
STM90995,65202
STM90995,65212
STM90995,65306
STM90995,65307
STM90995,65409
STM90995,65411
STM90995,65508
STM90995,91161
STM90995,91320
STM90995,91400
STM90995,91707
STM90995,91709
STM90996,92022
STM90996,92065
STM90996,92612
STM90996,92790
STM91002,33116
STM91002,60006
STM91002,65111
STM91002,65621
STM91002,91107
STM91002,91123
STM91002,91132
STM91002,91161
STM91003,33130
STM91003,33230
STM91003,41039
STM91003,60006
STM91003,65111
STM91003,65212
STM91003,68101
STM91003,68201
STM91003,91123
STM91003,91161
STM91003,91400
STM91013,15310
STM91013,15312
STM91013,15316
STM91013,15319
STM91014,96057
STM91014,96059
STM91014,96060
STM91014,96061
STM91014,96062
STM91014,96063
STM91014,96064
STM91014,96065
STM91014,96066
STM91014,96067
STM91014,96068
STM91014,96069
STM91014,96072
STM91014,96134
STM91014,96135
STM91014,96831
STM91015,96027
STM91015,96028
STM91015,96029
STM91015,96030
STM91015,96031
STM91015,96032
STM91015,96033
STM91015,96034
STM91015,96035
STM91015,96036
STM91015,96037
STM91015,96038
STM91015,96039
STM91015,96040
STM91015,96075
STM91016,96043
STM91016,96044
STM91016,96045
STM91016,96046
STM91016,96047
STM91016,96048
STM91016,96049
STM91016,96050
STM91016,96051
STM91016,96052
STM91016,96053
STM91016,96054
STM91016,96056
STM91016,96073
STM91016,96074
STM91017,23005
STM91017,23115
STM91017,23506
STM91017,23508
STM91017,23509
STM91017,23566
STM91017,23567
STM91017,23568
STM91017,23571
STM91017,23600
STM91017,26134
STM91025,92612
STM91025,92790
STM91028,32931
STM91028,32934
STM91029,32933
STM91030,32040
STM91048,92298
STM91048,96704
STM91048,96732
STM91048,96733
STM91049,92298
STM91049,96026
STM91049,96704
STM91049,96730
STM91049,96732
STM91049,96733
STM91049,96735
STM91054,028230
STM91054,028231
STM91054,028232
STM91054,028233
STM91054,028234
STM91054,028235
STM91054,028236
STM91054,028237
STM91054,028238
STM91055,028239
STM91055,028240
STM91055,028241
STM91055,028242
STM91055,028243
STM91055,028244
STM91055,028245
STM91055,028246
STM91055,028247
STM91055,028248
STM91055,028249
STM91055,028250
STM91055,028251
STM91055,028252
STM91056,028259
STM91056,028263
STM91056,65111
STM91056,68101
STM91056,91161
STM91057,013102
STM91057,013105
STM91057,028253
STM91058,028255
STM91058,028256
STM91058,028257
STM91058,028258
STM91059,010050
STM91059,010051
STM91059,010052
STM91059,010140
STM91059,010141
STM91059,010142
STM91059,010143
STM91059,013218
STM91059,013219
STM91059,013992
STM91059,021702
STM91059,022603
STM91059,023821
STM91059,024412
STM91059,024413
STM91059,024421
STM91059,024705
STM91059,024713
STM91059,026412
STM91059,027411
STM91059,027412
STM91059,028289
STM91059,028413
STM91059,028992
STM91059,36200
STM91059,59355
STM91059,59720
STM91060,013986
STM91060,028230
STM91060,028231
STM91060,028232
STM91060,028233
STM91060,028234
STM91060,028235
STM91060,028236
STM91060,028237
STM91104,54000
STM91104,54001
STM91104,54002
STM91120,48240
STM91121,42013
STM91121,42014
STM91121,42908
STM91122,41028
STM91122,41035
STM91122,41055
STM91122,42015
STM91123,52660
STM91123,52662
STM91123,52663
STM91123,52664
STM91123,52665
STM91123,52666
STM91123,52900
STM91123,52901
STM91124,24212
STM91124,52660
STM91124,52662
STM91124,52663
STM91124,52664
STM91124,52665
STM91124,52666
STM91124,52900
STM91124,52901
STM91135,65111
STM91135,65212
STM91136,68101
STM91136,68201
STM91137,91161
STM91137,91400
STM91140,21129
STM91140,23021
STM91140,23022
STM91140,23115
STM91140,23504
STM91140,23566
STM91140,23567
STM91140,23568
STM91140,25300
STM91143,92511
STM91143,92512
STM91143,92533
STM91143,92534
STM91143,92544
STM91143,92547
STM91143,92565
STM91145,013988
STM91145,024411
STM91145,024412
STM91145,024413
STM91145,024414
STM91145,028992
STM91154,22747
STM91154,23706
STM91154,25705
STM91154,25721
STM91154,25741
STM91154,25742
STM91154,25743
STM91154,25848
STM91158,31245
STM91158,31247
STM91158,31257
STM91158,41025
STM91158,41026
STM91158,48024
STM91158,48433
STM91161,12518
STM91161,12535
STM91161,15142
STM91161,15143
STM91161,15310
STM91161,15312
STM91161,15316
STM91161,15319
STM91161,17551
STM91161,17700
STM91161,17704
STM91161,17771
STM91162,12518
STM91162,12535
STM91162,15142
STM91162,17551
STM91162,17556
STM91162,17700
STM91162,17771
STM91162,17772
STM91162,17776
STM91162,17777
STM91162,17779
STM91162,25741
STM91172,31482
STM91172,32144
STM91172,32931
STM91173,31251
STM91173,31265
STM91173,31266
STM91173,31268
STM91173,31269
STM91173,31271
STM91173,31272
STM91173,33130
STM91173,33230
STM91173,37181
STM91173,41039
STM91173,41078
STM91173,41079
STM91173,41080
STM91173,41092
STM91173,48024
STM91174,57083
STM91174,57085
STM91174,57088
STM91174,57193
STM91174,57194
STM91174,57232
STM91175,57083
STM91175,57085
STM91175,57088
STM91175,57232
STM91176,81538
STM91176,81539
STM91176,81540
STM91176,94657
STM91176,94665
STM91177,94658
STM91177,94662
STM91177,94663
STM91180,35255
STM91180,65242
STM91180,65312
STM91180,65313
STM91180,65314
STM91180,65315
STM91180,65316
STM91180,65342
STM91181,35255
STM91181,65242
STM91181,65312
STM91181,65313
STM91181,65314
STM91181,65316
STM91181,65342
STM91183,41084
STM91183,41085
STM91183,41086
STM91183,41087
STM91184,41084
STM91184,41085
STM91184,41086
STM91184,41087
STM91184,41088
STM91185,41084
STM91185,41085
STM91185,41086
STM91185,41087
STM91185,41088
STM91185,41089
STM91186,41113
STM91186,41127
STM91186,41128
STM91187,41113
STM91187,41127
STM91187,41128
STM91187,41129
STM91188,41113
STM91188,41127
STM91188,41128
STM91188,41129
STM91189,41113
STM91189,41127
STM91189,41128
STM91189,41129
STM91190,96080
STM91190,96081
STM91190,96082
STM91190,96083
STM91190,96084
STM91190,96085
STM91190,96086
STM91190,96087
STM91190,96088
STM91190,96089
STM91190,96090
STM91190,96091
STM91190,96092
STM91190,96093
STM91190,96094
STM91190,96095
STM91191,33116
STM91191,65111
STM91191,79006
STM91191,91142
STM91191,91161
STM91191,91178
STM91191,91369
STM91192,33116
STM91192,65111
STM91192,91142
STM91192,91161
STM91194,11189
STM91194,11501
STM91194,11502
STM91194,11503
STM91194,11561
STM91194,11562
STM91194,11563
STM91194,11564
STM91196,15627
STM91196,15628
STM91196,15642
STM91196,15645
STM91196,15646
STM91202,11119
STM91202,11128
STM91202,11129
STM91202,11130
STM91202,11172
STM91202,11174
STM91202,11177
STM91202,11180
STM91202,11182
STM91202,11183
STM91202,11186
STM91202,11188
STM91202,11189
STM91202,11191
STM91202,11194
STM91202,11196
STM91202,11197
STM91202,11198
STM91202,11199
STM91202,11502
STM91203,86004
STM91203,86005
STM91203,86006
STM91203,86007
STM91203,86008
STM91203,86009
STM91203,86113
STM91203,86114
STM91203,86221
STM91203,86222
STM91203,86223
STM91203,86529
STM91203,86530
STM91203,86533
STM91207,028225
STM91207,028226
STM91207,028227
STM91207,028228
STM91207,028236
STM91207,028237
STM91207,028238
STM91207,028993
STM91208,013986
STM91208,028225
STM91208,028226
STM91208,028227
STM91208,028228
STM91208,028236
STM91208,028237
STM91208,028993
STM91209,013403
STM91209,013404
STM91209,013407
STM91209,013408
STM91209,013409
STM91209,013985
STM91209,013986
STM91209,028993
STM91210,70102
STM91210,70114
STM91210,70211
STM91211,013986
STM91211,028225
STM91211,028226
STM91211,028227
STM91211,028228
STM91211,028236
STM91211,028237
STM91211,028993
STM91213,96726
STM91213,96801
STM91213,96802
STM91213,96803
STM91213,96805
STM91214,96801
STM91214,96802
STM91214,96803
STM91220,78300
STM91220,78301
STM91220,78302
STM91220,78303
STM91220,78304
STM91220,78305
STM91221,32509
STM91221,32516
STM91221,42017
STM91221,95563
STM91222,32405
STM91222,95566
STM91222,95569
STM91223,42073
STM91223,42074
STM91224,42072
STM91225,32130
STM91225,32146
STM91225,32513
STM91225,42904
STM91225,42913
STM91226,32003
STM91226,32004
STM91226,32027
STM91226,32501
STM91226,32543
STM91226,42056
STM91226,42070
STM91226,42075
STM91227,32004
STM91227,32027
STM91227,32501
STM91227,32549
STM91227,32555
STM91227,32606
STM91227,32998
STM91227,42070
STM91227,42889
STM91227,95564
STM91234,32547
STM91234,32548
STM91237,32547
STM91237,32548
STM91238,32309
STM91238,32524
STM91238,32547
STM91238,32547
STM91238,32548
STM91238,32548
STM91238,42000
STM91238,42035
STM91238,42036
STM91238,42037
STM91238,42891
STM91238,42904
STM91238,49202
STM91239,32309
STM91239,32310
STM91239,32547
STM91239,32548
STM91239,42000
STM91239,42035
STM91239,42036
STM91239,42037
STM91239,42891
STM91239,42904
STM91239,49202
STM91248,65111
STM91248,65202
STM91248,65212
STM91248,65306
STM91248,65411
STM91248,68101
STM91248,68201
STM91248,91132
STM91248,91161
STM91248,91314
STM91248,91400
STM91248,91401
STM91249,65111
STM91249,65202
STM91249,65212
STM91249,65306
STM91249,65409
STM91249,65411
STM91249,65508
STM91249,65509
STM91249,68101
STM91249,68201
STM91249,91132
STM91249,91161
STM91249,91314
STM91249,91400
STM91249,91401
STM91250,65111
STM91250,65212
STM91250,68101
STM91250,68201
STM91250,68206
STM91250,68413
STM91250,68414
STM91250,68513
STM91250,68606
STM91250,91107
STM91250,91123
STM91250,91161
STM91250,91400
STM91251,028281
STM91251,028282
STM91251,21129
STM91251,23021
STM91251,23022
STM91251,23115
STM91251,23504
STM91251,23566
STM91251,23567
STM91251,23568
STM91251,23569
STM91251,23570
STM91251,23571
STM91251,25300
STM91251,26134
STM91252,013988
STM91252,024411
STM91252,024412
STM91252,024413
STM91252,024414
STM91252,028271
STM91252,028272
STM91252,028992
STM91257,028227
STM91257,028278
STM91257,21129
STM91257,23021
STM91257,23022
STM91257,23115
STM91257,23504
STM91257,23566
STM91257,23567
STM91257,23568
STM91257,23569
STM91257,23570
STM91257,25300
STM91258,024411
STM91258,024412
STM91258,024413
STM91258,024414
STM91258,024705
STM91258,028271
STM91258,028272
STM91258,028273
STM91258,028274
STM91258,028992
STM91259,028259
STM91259,028260
STM91259,028261
STM91259,028262
STM91259,37161
STM91259,37181
STM91259,37233
STM91259,37234
STM91259,37242
STM91259,37252
STM91259,37262
STM91259,37335
STM91260,028263
STM91260,028264
STM91260,028265
STM91260,028266
STM91262,028277
STM91262,028278
STM91263,028281
STM91263,028282
STM91263,21129
STM91263,23021
STM91263,23022
STM91263,23115
STM91263,23504
STM91263,23566
STM91263,23567
STM91263,23568
STM91263,23569
STM91263,23570
STM91263,25300
STM91264,12518
STM91264,12535
STM91264,15142
STM91264,17700
STM91264,17704
STM91264,17771
STM91265,12518
STM91265,12535
STM91265,15142
STM91265,15143
STM91265,17551
STM91265,17700
STM91265,17704
STM91265,17771
STM91266,11189
STM91266,11502
STM91266,11561
STM91266,11562
STM91267,11502
STM91267,11561
STM91268,12003
STM91268,12511
STM91268,12537
STM91268,12591
STM91268,15310
STM91268,15312
STM91268,15362
STM91269,12003
STM91269,12511
STM91269,12537
STM91269,12591
STM91270,41084
STM91270,41085
STM91270,41086
STM91271,96808
STM91271,96824
STM91271,96825
STM91271,96826
STM91271,96827
STM91272,96804
STM91272,96806
STM91272,96828
STM91272,96829
STM91273,96801
STM91273,96802
STM91273,96803
STM91274,96099
STM91274,96100
STM91274,96101
STM91274,96102
STM91274,96103
STM91274,96104
STM91274,96105
STM91274,96106
STM91274,96107
STM91274,96108
STM91274,96109
STM91274,96110
STM91274,96111
STM91274,96112
STM91274,96113
STM91274,96114
STM91275,96099
STM91275,96102
STM91275,96103
STM91275,96104
STM91275,96105
STM91275,96108
STM91275,96109
STM91275,96110
STM91276,57213
STM91276,57215
STM91276,57222
STM91276,57223
STM91277,57210
STM91277,57213
STM91277,57215
STM91277,57222
STM91277,57223
STM91277,97902
STM91278,57214
STM91278,57216
STM91278,57219
STM91278,57221
STM91279,57216
STM91279,57218
STM91279,57220
STM91279,57232
STM91280,57209
STM91280,57213
STM91280,57215
STM91280,57223
STM91283,60002
STM91283,91191
STM91283,91567
STM91283,91569
STM91283,91572
STM91284,15315
STM91284,60102
STM91284,60105
STM91284,60106
STM91284,60109
STM91284,60116
STM91284,60117
STM91284,60119
STM91284,68109
STM91285,15315
STM91285,60102
STM91285,60105
STM91285,60106
STM91285,60109
STM91285,60116
STM91285,60117
STM91285,60119
STM91285,68109
STM91286,60120
STM91286,60121
STM91287,60102
STM91287,60105
STM91287,60106
STM91287,60109
STM91287,60116
STM91287,60117
STM91287,60119
STM91287,68109
STM91288,96115
STM91288,96116
STM91288,96117
STM91288,96118
STM91288,96119
STM91288,96120
STM91288,96121
STM91288,96122
STM91288,96123
STM91288,96124
STM91288,96125
STM91288,96126
STM91288,96127
STM91288,96128
STM91288,96129
STM91288,96130
STM91288,96131
STM91289,96115
STM91289,96116
STM91289,96117
STM91289,96118
STM91290,96115
STM91290,96116
STM91290,96117
STM91290,96118
STM91290,96119
STM91290,96120
STM91290,96122
STM91290,96124
STM91291,65009
STM91291,65019
STM91292,65006
STM91292,65007
STM91292,65008
STM91292,65009
STM91292,65010
STM91292,65015
STM91292,65019
STM91293,65006
STM91293,65007
STM91293,65008
STM91293,65009
STM91293,65010
STM91293,65015
STM91293,65016
STM91293,65017
STM91293,65019
STM91294,65006
STM91294,65007
STM91294,65008
STM91294,65009
STM91294,65010
STM91294,65015
STM91294,65016
STM91294,65017
STM91294,65018
STM91294,65019
STM91295,57229
STM91296,60122
STM91296,60123
STM91297,77734
STM91297,77745
STM91297,79708
STM91297,79771
STM91298,16210
STM91298,16213
STM91298,16214
STM91298,16215
STM91298,16259
STM91298,16262
STM91299,33116
STM91299,60006
STM91299,65111
STM91299,65212
STM91299,91132
STM91299,91161
STM91299,91180
STM91299,91400
STM91302,96077
STM91302,96078
STM91304,32555
STM91304,42043
STM91304,49261
STM91304,49274
STM91304,49275
STM91304,49329
STM91305,32555
STM91305,42043
STM91305,49261
STM91305,49274
STM91305,49275
STM91305,49329
STM91306,48560
STM91306,48580
STM91307,48550
STM91307,48561
STM91308,48582
STM91308,48583
STM91309,48451
STM91309,48570
STM91310,15115
STM91310,15310
STM91310,15312
STM91310,15316
STM91310,15319
STM91311,15310
STM91311,15312
STM91311,15316
STM91311,15319
STM91312,41025
STM91312,41113
STM91313,31016
STM91313,41049
STM91313,41050
STM91313,41120
STM91313,41123
STM91314,97101
STM91314,97102
STM91314,97103
STM91314,97104
STM91314,97105
STM91314,97106
STM91314,97109
STM91314,97110
STM91314,97111
STM91314,97112
STM91314,97113
STM91314,97114
STM91314,97115
STM91314,97116
STM91314,976111
STM91314,99218
STM91315,97401
STM91315,97402
STM91315,97403
STM91315,97404
STM91315,97405
STM91315,97406
STM91315,97407
STM91315,97408
STM91315,97409
STM91315,97410
STM91315,976411
STM91315,99218
STM91316,97601
STM91316,97602
STM91316,97603
STM91316,97604
STM91316,97605
STM91316,97606
STM91316,97607
STM91316,97608
STM91316,976421
STM91316,99218
STM91317,976431
STM91317,97801
STM91317,97802
STM91317,97803
STM91317,97804
STM91317,97805
STM91317,97806
STM91317,97807
STM91317,97808
STM91317,99218
STM91318,97201
STM91318,97202
STM91318,97203
STM91318,97204
STM91318,97205
STM91318,97206
STM91318,97207
STM91318,97208
STM91318,97209
STM91318,97210
STM91318,976211
STM91318,99218
STM91319,97501
STM91319,97502
STM91319,97503
STM91319,97504
STM91319,97505
STM91319,97506
STM91319,97507
STM91319,97508
STM91319,97509
STM91319,97510
STM91322,97501
STM91322,97502
STM91322,97503
STM91322,97504
STM91322,97505
STM91322,97506
STM91322,97507
STM91322,97508
STM91322,97509
STM91322,97510
STM91322,976451
STM91322,99218
STM91329,024705
STM91329,028213
STM91329,028214
STM91329,028215
STM91330,028214
STM91330,028259
STM91330,028289
STM91330,36200
STM91331,028263
STM91331,028412
STM91331,48610
STM91331,65111
STM91331,68101
STM91331,91107
STM91331,91400
STM91332,013218
STM91332,024421
STM91332,026412
STM91332,028290
STM91333,024411
STM91333,024412
STM91333,024413
STM91333,024414
STM91333,024705
STM91333,028271
STM91333,028272
STM91333,028273
STM91333,028274
STM91333,028992
STM91334,028259
STM91334,028260
STM91334,028261
STM91334,028262
STM91334,37161
STM91334,37181
STM91334,37233
STM91334,37234
STM91334,37242
STM91334,37252
STM91334,37262
STM91334,37335
STM91334,37495
STM91336,028263
STM91336,028264
STM91336,028265
STM91336,028266
STM91337,028259
STM91337,028260
STM91337,028263
STM91337,028264
STM91337,028265
STM91337,028266
STM91337,37161
STM91337,37233
STM91337,37252
STM91337,65111
STM91337,65202
STM91337,65212
STM91337,65306
STM91337,65409
STM91337,65411
STM91337,65508
STM91337,65509
STM91337,68101
STM91337,68201
STM91337,91132
STM91337,91161
STM91337,91314
STM91337,91400
STM91337,91401
STM91338,028277
STM91338,028278
STM91339,028225
STM91339,028226
STM91339,028227
STM91339,028228
STM91340,028225
STM91340,028226
STM91340,028227
STM91340,028228
STM91341,028216
STM91341,028239
STM91341,028240
STM91341,028242
STM91341,028243
STM91341,028244
STM91341,028245
STM91341,028246
STM91341,028247
STM91341,028248
STM91341,028249
STM91341,028250
STM91341,028251
STM91342,11206
STM91342,11207
STM91342,11212
STM91342,11214
STM91342,11216
STM91342,11222
STM91342,11225
STM91342,11232
STM91342,11247
STM91342,11248
STM91342,11273
STM91342,11274
STM91342,11275
STM91342,11276
STM91342,11277
STM91342,11278
STM91343,26777
STM91343,42046
STM91343,42047
STM91344,21954
STM91344,22788
STM91344,24748
STM91344,25720
STM91345,32557
STM91345,32606
STM91346,24729
STM91346,24753
STM91347,22789
STM91347,25752
STM91348,21946
STM91348,26705
STM91348,26720
STM91349,32146
STM91349,32513
STM91349,42913
STM91350,32555
STM91350,42017
STM91351,32524
STM91351,32548
STM91352,36101
STM91352,36103
STM91352,36106
STM91352,36109
STM91353,96301
STM91353,96302
STM91353,96303
STM91354,96305
STM91354,96306
STM91354,96307
STM91355,96309
STM91355,96310
STM91355,96311
STM91356,33116
STM91356,65111
STM91356,65202
STM91356,65212
STM91356,65306
STM91356,65411
STM91356,68101
STM91356,68201
STM91356,91107
STM91356,91123
STM91356,91132
STM91356,91145
STM91356,91154
STM91356,91159
STM91356,91161
STM91356,91309
STM91356,91314
STM91356,91400
STM91356,91401
STM91357,96301
STM91357,96302
STM91357,96303
STM91357,96305
STM91357,96306
STM91357,96307
STM91357,96309
STM91357,96310
STM91357,96311
STM91358,96308
STM91359,91107
STM91359,91123
STM91360,96308
STM91373,31250
STM91373,31255
STM91373,31265
STM91373,31266
STM91373,31271
STM91373,31272
STM91373,41092
STM91373,41191
STM91373,41193
STM91373,48023
STM91377,42081
STM91377,42082
STM91379,94700
STM91379,94701
STM91379,94702
STM91379,94703
STM91379,94704
STM91379,94705
STM91380,94706
STM91380,94707
STM91380,94708
STM91380,94709
STM91380,94710
STM91380,94711
STM91381,94706
STM91381,94707
STM91381,94708
STM91381,94709
STM91381,94711
STM91382,94700
STM91382,94701
STM91382,94702
STM91383,21890
STM91383,26799
STM91384,12518
STM91384,12535
STM91384,15142
STM91384,15143
STM91384,15144
STM91384,15145
STM91384,15146
STM91384,15222
STM91384,15241
STM91384,15251
STM91384,15301
STM91384,17551
STM91384,17700
STM91384,17704
STM91385,15302
STM91385,15904
STM91386,12002
STM91386,12511
STM91386,12512
STM91386,12515
STM91386,12537
STM91386,12591
STM91386,15011
STM91386,15314
STM91386,15315
STM91386,15317
STM91386,15325
STM91386,15327
STM91386,15328
STM91386,15336
STM91386,15345
STM91386,15346
STM91386,15348
STM91386,15360
STM91386,15362
STM91386,15602
STM91386,15603
STM91386,15604
STM91386,15608
